"typefully_id","draft_title","status","tags","created_at","updated_at","scheduled_date","published_at","typefully_url","platform","platform_post_index","platform_published_at","platform_published_url","media_ids","text"
"8654809","AI Engineering Buildcamp Overview","published","ai-engineering-buildcamp","2026-04-08T10:03:31.175Z","2026-04-08T11:23:49.261Z","2026-04-09T07:00:00Z","2026-04-09T07:00:33.725Z","https://typefully.com/?d=8654809&a=188312","x","5","2026-04-09T07:00:33.725Z","https://x.com/Al_Grigor/status/2042135483401302068","00552bbc-b84d-4f5f-86a6-de226546ab13","Optional projects:

8. FAQ Assistant: Add search integrations and turn it into a support chatbot.

9. YouTube Transcript Summarizer: A system that extracts summaries and chapter structure from YouTube videos using structured output.

10. PDF Book Processor: Similar tasks often appear in take-home assignments and interviews.

11. Web Search Agent: An agent that uses web search tools to find, filter, and synthesize information from the internet.

12. YouTube Researcher: An agent that searches YouTube, fetches transcripts, and produces structured research summaries.

13. Coding Agent: A fully functional coding agent that scaffolds Django applications.

14. Code Analysis Agent: An agent for analyzing and understanding codebases.

15. Deep Research Agent: A multi-stage research system that starts with broad search, expands into follow-up queries, goes deeper into promising directions, fact-checks findings, and generates a final article."
"8654809","AI Engineering Buildcamp Overview","published","ai-engineering-buildcamp","2026-04-08T10:03:31.175Z","2026-04-08T11:23:49.261Z","2026-04-09T07:00:00Z","2026-04-09T07:00:33.725Z","https://typefully.com/?d=8654809&a=188312","x","6","2026-04-09T07:00:33.725Z","https://x.com/Al_Grigor/status/2042135483401302068","2ba2b04c-c5c7-4ad0-9500-8be11d600763","So you follow one evolving system, practice on separate mini-projects, explore other examples, and build something of your own in parallel.

That is the core of Buildcamp.

The course starts in less than 5 days. You can sign up for the course here: https://maven.com/alexey-grigorev/from-rag-to-agents"
"8654809","AI Engineering Buildcamp Overview","published","ai-engineering-buildcamp","2026-04-08T10:03:31.175Z","2026-04-08T11:23:49.261Z","2026-04-09T07:00:00Z","2026-04-09T07:00:33.725Z","https://typefully.com/?d=8654809&a=188312","linkedin","1","2026-04-09T07:00:17.187Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7447901178874769408","eb0fdde6-55e5-4ca1-b83d-52adb11cd953, 57c3a5b3-70c3-45dc-875c-32f6a8b04b8e, 71be8098-d089-4787-a34a-630684e9ca27, 00552bbc-b84d-4f5f-86a6-de226546ab13, 2ba2b04c-c5c7-4ad0-9500-8be11d600763","AI Engineering Buildcamp is project-driven. You learn AI engineering by building.

15 projects you can build during the course 👇🏼

(You get lifetime access to the course if you sign up)

1. A running example project

A Documentation Agent that evolves throughout the course. It starts as a RAG system and gradually becomes an agent that is tested, monitored, and evaluated.

2. Capstone project

Your own AI application, built step by step during the course, from first RAG version to a more complete system with tools, testing, monitoring, evaluation, and deployment.

Homework projects:

3. Document processing with AI. You download books, extract PDF text, chunk documents, and build a full RAG pipeline.

4. Wikipedia Agent. You implement search and page-fetching tools and build an agent using a framework of your choice.

5. Testing and evaluation through the DuckDB SQL Agent. You build an agent that queries NYC taxi data, write pytest tests, add LLM judges, and track costs.

6. Trivia Quizmaster Agent. You build an interactive trivia system and instrument it with Logfire.

7. Systematic evaluation through the Recipe Assistant Evaluation: You design 20+ evaluation scenarios, run batch tests, and detect hallucinations.

Optional projects:

8. FAQ Assistant: Add search integrations and turn it into a support chatbot.

9. YouTube Transcript Summarizer: A system that extracts summaries and chapter structure from YouTube videos using structured output.

10. PDF Book Processor: Similar tasks often appear in take-home assignments and interviews.

11. Web Search Agent: An agent that uses web search tools to find, filter, and synthesize information from the internet.

12. YouTube Researcher: An agent that searches YouTube, fetches transcripts, and produces structured research summaries.

13. Coding Agent: A fully functional coding agent that scaffolds Django applications.

14. Code Analysis Agent: An agent for analyzing and understanding codebases.

15. Deep Research Agent: A multi-stage research system that starts with broad search, expands into follow-up queries, goes deeper into promising directions, fact-checks findings, and generates a final article.

So you follow one evolving system, practice on separate mini-projects, explore other examples, and build something of your own in parallel.

That is the core of Buildcamp.

The course starts in less than 5 days. You can sign up for the course here: https://maven.com/alexey-grigorev/from-rag-to-agents"
"8627082","AI Engineering Buildcamp Schedule","published","ai-engineering-buildcamp","2026-04-06T07:56:16.766Z","2026-04-08T10:27:36.993Z","2026-04-08T17:00:00Z","2026-04-08T17:00:16.081Z","https://typefully.com/?d=8627082&a=188312","x","1","2026-04-08T17:00:16.081Z","https://x.com/Al_Grigor/status/2041924093906448752","8e7ee732-7aaa-4019-977f-0f2452c8ddb6","People ask about the weekly schedule for AI Engineering Buildcamp.

It's designed for people with full-time jobs: structured, but flexible enough to fit around work.

Here's how much time you'll spend:

The course lasts 9 weeks.

1. Live session - 1 hour per week

We meet for office hours where you can ask technical questions, discuss architecture decisions, and get feedback on your projects.

All sessions are recorded. A written summary is shared a few days later.

2. Async content and homework - 3 to 10 hours per week

Each week includes pre-recorded lessons, practical exercises, and homework. The time depends on your background and pace.

3. Capstone project - ongoing throughout the course

You work on your own AI application from week 1. Each module adds a new layer: RAG, then agentic tools, then testing, monitoring, and evaluation.

By week 6, you'll have a working system. Weeks 7-9 are for polishing, extending, and presenting.

This is not a passive course. It's for people who want to spend real time building and debugging, not just watching and taking notes.

The next cohort starts in less than a week: https://maven.com/alexey-grigorev/from-rag-to-agents"
"8627082","AI Engineering Buildcamp Schedule","published","ai-engineering-buildcamp","2026-04-06T07:56:16.766Z","2026-04-08T10:27:36.993Z","2026-04-08T17:00:00Z","2026-04-08T17:00:16.081Z","https://typefully.com/?d=8627082&a=188312","linkedin","1","2026-04-08T17:00:16.491Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7447689785038548992","2faa0dcc-996b-4e71-b6a7-270ed6f6597a","People ask about the weekly schedule for AI Engineering Buildcamp.

It's designed for people with full-time jobs: structured, but flexible enough to fit around work.

Here's how much time you'll spend:

The course lasts 9 weeks.

1. Live session - 1 hour per week

We meet for office hours where you can ask technical questions, discuss architecture decisions, and get feedback on your projects.

All sessions are recorded. A written summary is shared a few days later.

2. Async content and homework - 3 to 10 hours per week

Each week includes pre-recorded lessons, practical exercises, and homework. The time depends on your background and pace.

3. Capstone project - ongoing throughout the course

You work on your own AI application from week 1. Each module adds a new layer: RAG, then agentic tools, then testing, monitoring, and evaluation.

By week 6, you'll have a working system. Weeks 7-9 are for polishing, extending, and presenting.

This is not a passive course. It's for people who want to spend real time building and debugging, not just watching and taking notes.

The next cohort starts in less than a week: https://maven.com/alexey-grigorev/from-rag-to-agents"
"8587026","AI Engineering Buildcamp Update","published","ai-engineering-buildcamp","2026-04-02T14:11:28.503Z","2026-04-07T09:50:14.525Z","2026-04-12T07:00:00Z","2026-04-12T07:00:17.046Z","https://typefully.com/?d=8587026&a=188312","x","1","2026-04-12T07:00:17.046Z","https://x.com/Al_Grigor/status/2043222654132621595","5a91756d-2f62-4ea6-b968-ea97211fe030, fec3abf4-aea9-40ad-8cdc-d7c40f72d948, a45d51e0-2cea-4529-8a51-a09d0cb588e0, d46d3d25-aeb4-4f73-b9c0-c4100d9cbf02","The next cohort of the AI Engineering Buildcamp starts tomorrow.

After it concludes, I do not plan to run another cohort in the nearest future. 

So, if you've been thinking about joining, this cohort might be the right time.

Enroll here: https://maven.com/alexey-grigorev/from-rag-to-agents/"
"8587026","AI Engineering Buildcamp Update","published","ai-engineering-buildcamp","2026-04-02T14:11:28.503Z","2026-04-07T09:50:14.525Z","2026-04-12T07:00:00Z","2026-04-12T07:00:17.046Z","https://typefully.com/?d=8587026&a=188312","linkedin","1","2026-04-12T07:00:17.554Z","https://www.linkedin.com/feed/update/urn:li:ugcPost:7448988346338508801","5a91756d-2f62-4ea6-b968-ea97211fe030, fec3abf4-aea9-40ad-8cdc-d7c40f72d948, a45d51e0-2cea-4529-8a51-a09d0cb588e0, d46d3d25-aeb4-4f73-b9c0-c4100d9cbf02","The next cohort of the AI Engineering Buildcamp starts tomorrow.

After it concludes, I do not plan to run another cohort in the nearest future. 

So, if you've been thinking about joining, this cohort might be the right time.

Enroll here: https://maven.com/alexey-grigorev/from-rag-to-agents/"
"8575880","AI Engineering Buildcamp Update","published","ai-engineering-buildcamp","2026-04-01T16:02:44.480Z","2026-04-07T09:48:01.388Z","2026-04-07T14:00:00Z","2026-04-07T14:00:21.262Z","https://typefully.com/?d=8575880&a=188312","x","1","2026-04-07T14:00:21.262Z","https://x.com/Al_Grigor/status/2041516428931817780","45a40f2a-bf80-4c09-a9c1-2463ad9647b6","A few people have been asking about the next cohort of the AI Engineering Buildcamp.

I'm not planning another one right now.

After this April cohort wraps up, I'm taking a break from the course to focus on AI Shipping Labs.

If you've been thinking about joining, don't wait. I'm not sure when the next cohort will happen.

You can still register here: https://maven.com/alexey-grigorev/from-rag-to-agents/

The registration closes on April 13."
"8575880","AI Engineering Buildcamp Update","published","ai-engineering-buildcamp","2026-04-01T16:02:44.480Z","2026-04-07T09:48:01.388Z","2026-04-07T14:00:00Z","2026-04-07T14:00:21.262Z","https://typefully.com/?d=8575880&a=188312","linkedin","1","2026-04-07T14:00:20.501Z","https://www.linkedin.com/feed/update/urn:li:share:7447282115655704578","45a40f2a-bf80-4c09-a9c1-2463ad9647b6","A few people have been asking about the next cohort of the AI Engineering Buildcamp.

I'm not planning another one right now.

After this April cohort wraps up, I'm taking a break from the course to focus on AI Shipping Labs.

If you've been thinking about joining, don't wait. I'm not sure when the next cohort will happen.

You can still register here: https://maven.com/alexey-grigorev/from-rag-to-agents/

The registration closes on April 13."
"8627079","AI Engineering Buildcamp Demo Day, Cohort 2","published","ai-engineering-buildcamp","2026-04-06T07:55:30.037Z","2026-04-07T09:43:37.436Z","2026-04-11T07:00:00Z","2026-04-11T07:00:12.290Z","https://typefully.com/?d=8627079&a=188312","x","1","2026-04-11T07:00:12.290Z","https://x.com/Al_Grigor/status/2042860246889304304","44f3909f-da06-46b5-8410-99ebc9e7f3e6","Want to see what people actually build in the AI Engineering Buildcamp?

On April 14 (Tue) at 5:00 PM CET, participants will present their projects.

Over the past weeks, they've been building real AI systems:

- Coding assistants and developer tools
- Research and knowledge agents
- AI applications built on real datasets and workflows

Many projects combine RAG pipelines with agentic workflows. Students had to think about the full engineering lifecycle: evaluation, monitoring, and reliability.

This is a good way to understand what the course covers and what you can build after completing it.

Register here: https://maven.com/p/e76751/ai-engineering-buildcamp-demo-day-cohort-2"
"8627079","AI Engineering Buildcamp Demo Day, Cohort 2","published","ai-engineering-buildcamp","2026-04-06T07:55:30.037Z","2026-04-07T09:43:37.436Z","2026-04-11T07:00:00Z","2026-04-11T07:00:12.290Z","https://typefully.com/?d=8627079&a=188312","linkedin","1","2026-04-11T07:00:13.211Z","https://www.linkedin.com/feed/update/urn:li:share:7448625940060045312","44f3909f-da06-46b5-8410-99ebc9e7f3e6","Want to see what people actually build in the AI Engineering Buildcamp?

On April 14 (Tue) at 5:00 PM CET, participants will present their projects.

Over the past weeks, they've been building real AI systems:

- Coding assistants and developer tools
- Research and knowledge agents
- AI applications built on real datasets and workflows

Many projects combine RAG pipelines with agentic workflows. Students had to think about the full engineering lifecycle: evaluation, monitoring, and reliability.

This is a good way to understand what the course covers and what you can build after completing it.

Register here: https://maven.com/p/e76751/ai-engineering-buildcamp-demo-day-cohort-2"
